"Hours_Studied","Attendance","Parental_Involvement","Access_to_Resources","Extracurricular_Activities","Sleep_Hours","Previous_Scores","Motivation_Level","Internet_Access","Tutoring_Sessions","Family_Income","Teacher_Quality","School_Type","Peer_Influence","Physical_Activity","Learning_Disabilities","Parental_Education_Level","Distance_from_Home","Gender"
15,89,"Low","Medium","Yes",9,82,"Low","Yes",1,"Medium","Medium","Public","Neutral",3,"No","College","Near","Male"
20,90,"Medium","Medium","Yes",7,58,"High","Yes",1,"High","High","Private","Neutral",4,"No","High School","Near","Male"
27,86,"Medium","Medium","Yes",7,82,"Low","Yes",2,"Low","Medium","Public","Positive",3,"No","High School","Moderate","Female"
19,79,"High","Medium","Yes",10,59,"Low","Yes",1,"Medium","Medium","Public","Neutral",3,"Yes","College","Moderate","Male"
20,83,"High","Medium","No",7,89,"Medium","Yes",3,"Low","High","Private","Negative",4,"No","High School","Near","Female"
20,62,"Low","Low","No",6,92,"High","Yes",2,"Medium","Medium","Public","Positive",3,"No","Postgraduate","Moderate","Male"
15,79,"High","Medium","No",8,62,"Low","Yes",1,"Low","Low","Public","Positive",3,"No","College","Near","Male"
26,61,"Low","Medium","Yes",5,51,"High","Yes",0,"Low","Medium","Private","Neutral",5,"No","High School","Moderate","Female"
24,95,"High","Low","Yes",8,59,"Medium","Yes",2,"Low","High","Public","Negative",1,"No","College","Moderate","Male"
24,90,"Medium","Medium","Yes",6,97,"Low","Yes",1,"High","High","Public","Positive",4,"No","High School","Near","Male"
19,91,"Medium","Low","No",9,67,"Medium","Yes",0,"Medium","Medium","Private","Negative",3,"No","College","Near","Female"
24,73,"Medium","Medium","Yes",7,99,"Medium","Yes",3,"Medium","High","Private","Neutral",3,"No","High School","Near","Female"
21,83,"Medium","Medium","Yes",8,75,"High","Yes",1,"Low","High","Public","Neutral",2,"No","High School","Far","Male"
21,66,"Medium","Medium","Yes",7,63,"Medium","Yes",0,"High","Medium","Public","Neutral",3,"No","High School","Near","Female"
15,94,"Low","Medium","No",8,94,"Low","Yes",1,"High","Medium","Public","Positive",4,"No","High School","Moderate","Male"
26,76,"Medium","Medium","No",5,64,"Low","Yes",0,"Medium","Medium","Public","Positive",5,"No","College","Far","Female"
23,98,"Medium","Medium","No",9,88,"High","Yes",1,"Low","Medium","Public","Negative",4,"No","Postgraduate","Moderate","Female"
14,89,"Medium","Low","Yes",5,67,"Low","No",3,"Low","Low","Private","Neutral",3,"No","High School","Far","Female"
17,82,"High","Medium","No",6,51,"Medium","Yes",1,"Low","Medium","Public","Positive",3,"No","Postgraduate","Moderate","Male"
20,97,"Medium","High","No",9,69,"Low","Yes",0,"Low","Low","Public","Negative",3,"Yes","High School","Near","Male"
24,96,"Low","High","No",6,93,"Medium","Yes",2,"Low","Medium","Public","Neutral",2,"No","High School","Moderate","Female"
23,71,"Medium","Medium","Yes",7,69,"High","Yes",3,"Low","Medium","Public","Positive",5,"Yes",NA,"Far","Female"
17,93,"Low","Medium","Yes",9,57,"High","Yes",3,"Low","High","Private","Neutral",2,"No","College","Near","Male"
21,79,"High","Medium","No",4,64,"Low","Yes",0,"Low","High","Public","Negative",4,"No","College","Moderate","Male"
17,61,"Medium","Medium","No",7,74,"High","Yes",0,"Medium","Medium","Public","Neutral",2,"No","Postgraduate","Near","Female"
29,73,"Medium","Medium","No",7,76,"Medium","Yes",2,"Low","High","Private","Neutral",3,"No","High School","Near","Female"
26,75,"Low","Medium","No",6,72,"Medium","Yes",0,"Low","High","Public","Neutral",3,"No","High School","Near","Male"
22,70,"Medium","High","Yes",8,72,"Medium","Yes",2,"High","Medium","Public","Neutral",3,"No","High School","Near","Male"
17,81,"Medium","High","No",6,78,"Medium","Yes",2,"Low","Medium","Private","Positive",2,"No","High School","Moderate","Male"
21,98,"Low","Medium","No",6,88,"Medium","Yes",1,"Medium","Low","Public","Neutral",3,"No","Postgraduate","Near","Male"
24,92,"Low","High","Yes",6,71,"Low","Yes",2,"Low","High","Public","Positive",2,"No","High School","Near","Male"
21,80,"Medium","High","No",5,65,"High","Yes",2,"Medium","Low","Private","Neutral",1,"No","Postgraduate","Moderate","Male"
21,88,"High","Medium","No",6,91,"Medium","Yes",2,"High","Medium","Public","Neutral",1,"No","High School","Moderate","Female"
31,95,"High","Medium","Yes",5,87,"Medium","Yes",2,"Low","Medium","Public","Neutral",3,"No","Postgraduate","Moderate","Male"
17,81,"Medium","Low","Yes",5,53,"Low","Yes",0,"Medium","Medium","Public","Neutral",1,"No","College","Near","Male"
16,89,"Medium","Medium","Yes",9,74,"Medium","No",1,"Low","Medium","Public","Neutral",3,"No","High School","Far","Male"
26,80,"Medium","Medium","Yes",7,94,"Medium","Yes",1,"Low","Medium","Private","Positive",2,"No","Postgraduate","Moderate","Male"
21,72,"Medium","Low","Yes",8,56,"Medium","Yes",0,"Low","Medium","Public","Neutral",4,"No","High School","Near","Male"
30,67,"Medium","High","Yes",6,80,"High","Yes",0,"Low","Medium","Public","Neutral",4,"No",NA,"Moderate","Male"
21,76,"Medium","Low","Yes",5,78,"High","No",0,"Low","High","Public","Neutral",3,"No","High School","Near","Male"
33,64,"Medium","Low","Yes",10,76,"Low","Yes",2,"High","High","Private","Neutral",3,"No","High School","Near","Male"
23,63,"Medium","Low","Yes",6,87,"Low","Yes",1,"Medium","Medium","Public","Neutral",2,"No","Postgraduate","Near","Male"
21,71,"Medium","Medium","Yes",10,55,"Low","Yes",1,"Medium","Medium","Public","Negative",4,"No","High School","Moderate","Female"
11,94,"Low","High","Yes",8,92,"High","Yes",0,"Medium","Medium","Public","Neutral",4,"No","High School","Near","Female"
26,88,"Low","Low","No",10,67,"Low","Yes",0,"Low","Low","Private","Positive",3,"No","High School","Far","Male"
28,89,"High","Low","Yes",4,90,"High","Yes",3,"Low","High","Public","Positive",2,"Yes","Postgraduate","Moderate","Female"
22,64,"Medium","High","Yes",8,68,"Medium","Yes",2,"Medium","Medium","Public","Negative",4,"No","High School","Near","Male"
18,94,"High","Medium","Yes",7,56,"Low","No",1,"Low","Medium","Public","Positive",3,"No","Postgraduate","Near","Male"
13,70,"Medium","Medium","Yes",7,100,"Medium","Yes",3,"Low","Medium","Public","Neutral",3,"No","High School","Near","Male"
27,95,"Medium","High","No",7,81,"Low","Yes",3,"Low","Medium","Public","Neutral",2,"No","High School","Moderate","Male"
22,74,"Medium","High","Yes",10,51,"Medium","No",1,"Medium","Medium","Private","Negative",4,"No","High School","Near","Male"
29,80,"Medium","Low","No",5,85,"High","Yes",0,"High","High","Public","Neutral",2,"No","High School","Moderate","Male"
25,74,"Low","Medium","Yes",6,92,"Low","Yes",4,"Medium","Medium","Private","Positive",3,"No","Postgraduate","Near","Male"
20,64,"Medium","High","No",8,82,"Medium","Yes",3,"Medium","Low","Public","Negative",3,"No","High School","Moderate","Female"
3,62,"Medium","Low","No",6,67,"Medium","Yes",1,"Low","Medium","Public","Negative",3,"No","High School","Near","Male"
14,79,"Medium","Low","Yes",5,60,"Medium","Yes",3,"Low","Medium","Public","Negative",5,"No","High School","Near","Male"
19,81,"High","High","No",6,73,"Low","No",1,"Low","High","Private","Positive",3,"No","High School","Near","Female"
20,84,"High","High","Yes",10,63,"Medium","Yes",0,"Low","Medium","Private","Positive",4,"No","High School","Near","Female"
24,63,"Medium","Medium","Yes",9,92,"Medium","Yes",4,"Medium","Medium","Private","Positive",4,"No","Postgraduate","Near","Male"
16,74,"High","Low","No",9,79,"High","Yes",0,"High","Medium","Public","Neutral",4,"No","Postgraduate","Moderate","Female"
12,79,"Low","High","No",6,55,"Medium","Yes",1,"Low","High","Private","Neutral",4,"No","College","Far","Female"
35,93,"Medium","Medium","Yes",6,94,"Medium","Yes",5,"Medium","Medium","Public","Neutral",2,"Yes","College","Near","Female"
28,64,"Medium","High","Yes",6,84,"Low","Yes",2,"Medium","Medium","Private","Positive",2,"No","Postgraduate","Near","Male"
20,81,"Medium","High","Yes",8,68,"Medium","Yes",0,"Medium","Medium","Public","Neutral",3,"No","College","Near","Male"
19,96,"Medium","Medium","No",7,57,"High","Yes",0,"Low","Medium","Public","Positive",3,"No","High School","Near","Female"
21,76,"Medium","Medium","Yes",6,74,"Medium","Yes",2,"Medium","Medium","Private","Neutral",3,"No","High School","Near","Male"
16,74,"Low","Medium","Yes",9,86,"Low","Yes",1,"Low","Medium","Private","Neutral",2,"No","High School","Near","Female"
13,61,"High","Low","No",7,68,"Low","No",1,"Medium","Medium","Public","Neutral",2,"No","High School","Near","Male"
13,68,"Low","Low","Yes",8,66,"Medium","Yes",0,"Medium","Low","Public","Neutral",4,"Yes","College","Near","Male"
27,75,"Medium","Medium","Yes",7,51,"High","Yes",1,"Medium","Low","Public","Negative",2,"No","Postgraduate","Near","Male"
23,81,"Medium","Medium","No",7,85,"Low","Yes",0,"Medium","Medium","Public","Positive",4,"No","High School","Near","Male"
14,69,"Medium","High","Yes",6,93,"Low","No",2,"Low","Medium","Private","Neutral",0,"No","High School","Near","Male"
19,98,"High","Low","Yes",7,62,"High","Yes",1,"Low","High","Public","Neutral",2,"No","High School","Near","Female"
15,68,"Medium","Medium","Yes",6,50,"High","Yes",2,"High","Low","Public","Neutral",3,"No","High School","Moderate","Male"
21,90,"High","Low","Yes",9,89,"Low","Yes",1,"Low","Low","Public","Neutral",2,"No","High School","Far","Female"
22,80,"Low","Low","No",9,79,"High","Yes",0,"Medium","Medium","Private","Neutral",3,"No","College","Moderate","Female"
19,76,"High","Medium","Yes",8,53,"Medium","Yes",1,"Medium","Medium","Public","Negative",4,"No","College","Near","Female"
16,74,"High","High","Yes",6,68,"Low","Yes",2,"Medium","Medium","Public","Neutral",4,"No","College","Near","Male"
19,89,"Medium","High","Yes",4,66,"Low","Yes",1,"Low","Medium","Public","Positive",1,"No","Postgraduate","Near","Female"
21,66,"Medium","Medium","No",9,62,"Low","No",3,"Medium","Medium","Private","Positive",2,"No","High School","Near","Male"
9,61,"High","Medium","Yes",6,77,"Low","No",1,"High","Medium","Private","Neutral",2,"No","High School","Near","Male"
17,71,"Low","High","Yes",6,78,"Low","Yes",0,"Medium","Medium","Public","Positive",4,"No","College","Near","Female"
26,90,"Medium","Low","Yes",7,84,"Low","Yes",1,"Medium","Medium","Public","Positive",3,"No","High School","Moderate","Male"
28,82,"Low","Medium","Yes",5,95,"Medium","Yes",0,"High","Low","Public","Neutral",3,"No","High School","Near","Male"
21,91,"Medium","High","No",5,72,"Medium","Yes",3,"Low","Medium","Public","Negative",3,"Yes","High School","Near","Female"
18,74,"Low","Medium","Yes",7,67,"Low","Yes",0,"Low","Medium","Public","Positive",3,"No","High School","Near","Male"
12,100,"Medium","Medium","No",7,64,"Medium","Yes",1,"Medium","High","Public","Positive",6,"No","High School","Near","Male"
23,65,"Medium","Medium","Yes",6,96,"Medium","Yes",0,"Low","Low","Public","Positive",3,"No","High School","Near","Male"
25,94,"High","High","No",5,71,"Low","Yes",4,"Medium","High","Public","Negative",4,"No","College","Near","Female"
22,82,"High","Medium","No",7,68,"High","Yes",2,"Low","Medium","Private","Neutral",4,"No","Postgraduate","Near","Male"
19,77,"High","Medium","Yes",6,54,"Low","Yes",3,"High","Medium","Private","Negative",2,"No","College","Moderate","Male"
19,89,"High","Low","Yes",7,64,"Medium","Yes",2,"Low","Medium","Public","Positive",4,"Yes","Postgraduate","Moderate","Female"
16,66,"Low","Medium","Yes",9,52,"Medium","Yes",1,"Medium","Low","Public","Negative",3,"Yes","High School","Near","Male"
19,76,"High","High","No",4,72,"Low","Yes",2,"High",NA,"Public","Neutral",2,"No","College","Moderate","Female"
14,84,"Medium","Medium","Yes",8,70,"Medium","Yes",1,"Low","High","Public","Neutral",5,"No","College","Near","Male"
13,77,"Medium","Medium","No",6,70,"Medium","Yes",3,"Medium","High","Public","Neutral",4,"Yes","High School","Near","Male"
25,73,"High","Medium","Yes",6,71,"Low","Yes",0,"Low","Medium","Private","Positive",3,"No","College","Far","Female"
12,82,"Low","Medium","Yes",10,91,"Medium","Yes",3,"Low","Medium","Public","Negative",3,"No","Postgraduate","Near","Male"
15,65,"High","Medium","No",5,93,"Low","Yes",2,"Low","Medium","Public","Neutral",4,"Yes","High School","Near","Female"
21,79,"Medium","Low","Yes",8,54,"High","Yes",3,"Low","Medium","Public","Positive",3,"No","Postgraduate","Moderate","Female"
22,61,"Medium","Medium","Yes",6,97,"High","Yes",0,"Low","High","Public","Negative",2,"Yes","High School","Near","Male"
16,96,"Medium","Medium","No",6,50,"High","Yes",1,"Medium","High","Public","Positive",3,"No","College","Near","Male"
26,60,"Low","High","Yes",6,54,"Low","Yes",1,"Low","Medium","Private","Positive",1,"No","Postgraduate","Moderate","Male"
18,85,"Low","Medium","No",7,56,"Low","Yes",0,"Low","Medium","Private","Positive",4,"No","High School","Moderate","Male"
7,96,"Medium","High","No",9,91,"Medium","Yes",0,"Low","Medium","Public","Neutral",4,"No","College","Near","Male"
16,76,"Medium","Medium","Yes",7,95,"Low","Yes",2,"Medium","Medium","Public","Negative",3,"No","High School",NA,"Female"
17,91,"Medium","Low","Yes",7,62,"Low","Yes",3,"High","Medium","Public","Negative",3,"No","Postgraduate","Near","Male"
18,62,"Medium","Low","Yes",8,87,"Medium","Yes",4,"Low","Medium","Public","Positive",4,"No","College","Near","Female"
23,66,"Medium","Low","Yes",8,73,"High","Yes",2,"High","Medium","Public","Positive",2,"No","College","Near","Female"
17,88,"Low","Low","No",5,67,"Medium","No",0,"Medium","High","Public","Neutral",3,"No","Postgraduate","Near","Male"
21,80,"Medium","High","Yes",4,78,"Medium","Yes",1,"Medium","High","Private","Neutral",4,"No","High School","Near","Female"
18,61,"High","Low","Yes",5,71,"Low","Yes",3,"High","High","Private","Neutral",3,"No","College","Near","Male"
24,88,"Medium","Low","Yes",7,71,"Low","No",1,"Low","High","Public","Neutral",3,"No","College","Moderate","Male"
25,85,"Low","Medium","No",5,55,"Low","Yes",3,"High","Medium","Public","Negative",3,"No","High School","Moderate","Female"
19,100,"Medium","Low","No",6,66,"High","Yes",0,"Low","Medium","Public","Neutral",3,"No",NA,"Moderate","Male"
27,78,"High","Low","Yes",5,77,"Medium","Yes",0,"Medium","Low","Private","Neutral",3,"No","Postgraduate","Near","Male"
4,61,"Low","High","Yes",7,71,"High","Yes",0,"Low","Low","Public","Positive",1,"No","Postgraduate","Near","Male"
9,69,"High","Medium","Yes",7,82,"High","Yes",1,"High","High","Public","Positive",2,"No","High School","Near","Female"
23,91,"Medium","Low","Yes",10,98,"High","Yes",0,"Low","High","Private","Negative",3,"No","High School","Near","Female"
11,68,"Medium","Medium","No",6,91,"Low","Yes",3,"Low","High","Public","Negative",2,"No","College","Far","Female"
30,72,"Medium","Low","No",7,73,"Medium","Yes",0,"High","Medium","Public","Neutral",4,"No","High School","Moderate","Male"
19,99,"Low","High","No",8,69,"Low","Yes",0,"High","Medium","Private","Negative",2,"No","High School","Moderate","Male"
22,82,"Low","High","No",6,78,"Medium","Yes",3,"Medium","High","Public","Neutral",3,"No","High School","Moderate","Male"
30,77,"Medium","Low","Yes",8,83,"Medium","Yes",1,"Low","Low","Public","Positive",3,"No","College","Near","Male"
23,76,"Low","Medium","No",7,86,"Low","No",1,"Low","Medium","Private","Positive",4,"No","College","Far","Male"
20,75,"Low","Medium","No",7,67,"High","Yes",0,"Medium","Medium","Private","Neutral",4,"No","High School","Near","Male"
19,93,"High","High","No",7,84,"Medium","Yes",5,"Low","High","Public","Negative",3,"No","High School","Near","Female"
9,70,"High","Medium","No",5,81,"Medium","Yes",1,"High","High","Private","Neutral",4,"No","Postgraduate","Near","Female"
8,99,"Low","High","Yes",6,83,"High","Yes",2,"Medium","High","Public","Positive",4,"Yes","Postgraduate","Near","Male"
11,70,"High","High","No",7,95,"High","Yes",0,"Low","High","Public","Negative",5,"No","College","Moderate","Male"
21,95,"Medium","High","No",9,75,"Medium","Yes",1,"Low","Medium","Public","Neutral",2,"No","College","Far","Male"
18,88,"High","Medium","No",6,68,"Low","Yes",0,"Medium","High","Public","Neutral",4,"No","High School","Far","Female"
16,88,"Medium","High","Yes",7,51,"Medium","Yes",0,"Medium","Medium","Public","Positive",3,"No","College","Near","Female"
21,63,"Medium","Low","No",8,74,"Medium","Yes",0,"Low","Medium","Public","Negative",3,"No","High School","Near","Female"
25,79,"Medium","Medium","Yes",7,64,"Medium","Yes",0,"Low","Medium","Public","Neutral",3,"No","College","Far","Female"
15,99,"Low","Medium","Yes",8,94,"Medium","Yes",2,"Medium","Medium","Private","Neutral",3,"No","Postgraduate","Near","Male"
19,95,"Medium","Medium","Yes",9,85,"Medium","No",2,"Low","Medium","Public","Negative",3,"No","College","Near","Male"
18,82,"Medium","Medium","No",7,88,"Medium","Yes",3,"Low","Medium","Public","Negative",3,"No","College","Moderate","Female"
15,71,"High","High","No",8,60,"Medium","Yes",0,"Low","High","Private","Negative",3,"No","High School","Far","Female"
19,66,"High","High","Yes",8,59,"Medium","Yes",1,"Medium","Low","Public","Positive",2,"No","Postgraduate","Moderate","Female"
8,84,"High","High","No",7,80,"Medium","Yes",1,"High","High","Public","Positive",4,"No","High School","Moderate","Male"
24,84,"Low","High","Yes",6,93,"High","Yes",2,"Low","Medium","Public","Neutral",1,"No","High School","Near","Female"
12,72,"Medium","Low","Yes",7,90,"Medium","Yes",0,"High","Medium","Public","Positive",3,"No","Postgraduate","Far","Male"
14,78,"High","Medium","Yes",7,76,"Medium","Yes",0,"High","Medium","Public","Negative",2,"Yes","College","Near","Female"
17,94,"Low","Medium","No",8,85,"Medium","Yes",1,"Medium","Low","Public","Positive",4,"No","High School","Near","Male"
20,64,"Medium","Medium","Yes",6,57,"Medium","Yes",3,"Low","High","Public","Neutral",4,"No","College","Near","Female"
18,63,"Medium","Low","No",7,52,"Medium","Yes",2,"High","High","Public","Positive",3,"No","Postgraduate","Moderate","Female"
25,88,"Medium","Low","Yes",8,62,"Low","Yes",2,"Low","Medium","Public","Neutral",2,"No","High School","Near","Female"
15,89,"Medium","High","Yes",8,74,"Low","Yes",2,"Medium","High","Public","Positive",2,"No","College","Near","Male"
24,94,"Low","Medium","Yes",6,75,"Low","Yes",1,"Low","High","Public","Negative",4,"No","High School","Near","Female"
22,88,"Medium","Medium","No",9,68,"Medium","No",2,"Medium","Medium","Public","Neutral",2,"Yes","High School","Near","Male"
26,62,"Medium","Medium","Yes",8,69,"Medium","Yes",2,"Medium","High","Public","Positive",3,"No","College","Moderate","Female"
15,69,"Medium","Medium","Yes",8,53,"Low","No",0,"High","Medium","Private","Negative",3,"No","High School","Near","Male"
24,77,"Medium","High","No",8,80,"High","Yes",1,"Low","High","Public","Positive",2,"Yes","High School","Moderate","Female"
21,62,"Medium","Medium","No",7,94,"Low","Yes",1,"Low","High","Private","Positive",3,"No","College","Moderate","Female"
10,79,"High","Medium","No",8,73,"High","No",1,"Low","Low","Public","Neutral",4,"No","High School","Near","Female"
30,84,"Low","Medium","No",6,95,"Medium","Yes",2,"High","High","Public","Negative",2,"No","College","Near","Male"
20,98,"High","Medium","Yes",7,69,"High","No",2,"High","High","Public","Negative",2,"No","College","Near","Female"
18,64,"High","High","No",8,69,"Medium","Yes",3,"High","Medium","Public","Positive",3,"No","College","Moderate","Male"
17,65,"High","Medium","Yes",6,85,"Medium","Yes",1,"Low","Medium","Private","Neutral",3,"No",NA,"Near","Male"
32,79,"Low","High","Yes",5,61,"Medium","Yes",0,"Low","High","Public","Positive",3,"No","College","Near","Male"
23,88,"Medium","Medium","No",6,82,"Medium","Yes",0,"Medium","Medium","Private","Negative",3,"No","College","Near","Male"
29,82,"High","High","No",5,95,"Medium","Yes",2,"Medium","High","Public","Neutral",3,"No","College","Near","Male"
20,79,"High","Low","Yes",7,91,"High","No",2,"Low","Medium","Private","Negative",4,"Yes","College","Moderate","Male"
16,95,"Low","Medium","Yes",5,65,"High","Yes",0,"Medium","Medium","Private","Neutral",3,"No","College","Near","Female"
24,86,"Medium","High","Yes",10,91,"Low","Yes",0,"Low","High","Private","Positive",4,"No","College","Near","Female"
32,69,"High","High","Yes",5,64,"Medium","Yes",0,"Medium","Medium","Public","Negative",3,"No","Postgraduate","Near","Female"
21,87,"Medium","High","No",7,100,"Low","Yes",1,"Low","Medium","Public","Positive",3,"No","High School","Near","Male"
23,97,"Medium","High","No",7,95,"Medium","Yes",0,"Medium","High","Private","Positive",4,"No","Postgraduate","Moderate","Female"
21,70,"High","High","No",9,66,"Medium","Yes",1,"Medium","Low","Public","Neutral",4,"No","College","Moderate","Male"
24,92,"Medium","High","No",9,76,"Medium","Yes",2,"High","Medium","Public","Positive",2,"No","High School","Near","Female"
26,89,"Medium","Low","No",7,100,"Low","Yes",0,"Medium","Low","Public","Neutral",3,"No","High School","Near","Female"
32,95,"Medium","High","Yes",9,58,"Medium","Yes",2,"Medium","Medium","Private","Positive",4,"No","High School","Near","Male"
23,89,"Low","High","No",10,69,"Low","Yes",5,"Medium","Medium","Public","Neutral",4,"No","High School","Near","Male"
31,78,"High","High","Yes",6,97,"Low","Yes",0,"Medium","High","Public","Neutral",3,"No","High School","Near","Male"
25,71,"Medium","High","Yes",6,73,"Medium","Yes",1,"Low","Medium","Private","Neutral",4,"No","High School","Near","Female"
25,70,"High","High","Yes",7,63,"Medium","Yes",1,"Medium","High","Private","Positive",3,"No","College","Moderate","Male"
20,67,"High","High","No",6,59,"Low","Yes",1,"Medium","Medium","Private","Negative",4,"No","College","Near","Female"
17,84,"Low","Medium","Yes",7,78,"Low","Yes",0,"High","High","Public","Neutral",5,"Yes","College","Moderate","Female"
18,68,"Medium","Medium","Yes",8,76,"High","Yes",2,"High","Medium","Public","Neutral",3,"No","Postgraduate","Near","Male"
26,68,"Medium","High","No",6,98,"Low","Yes",2,"Medium","Medium","Private","Neutral",3,"No","College","Far","Female"
14,60,"Medium","Medium","Yes",7,91,"Medium","Yes",1,"Low","High","Private","Negative",3,"No","Postgraduate","Near","Male"
